Timestamp,Open,High,Low,Close,Volume,AverageVolume,Sentiment
2026-03-16 12:57:00,115.33105826628781,115.42618823343904,115.08805514133394,115.1371405346683,32822,25708.133333333335,0.7477100335161372
2026-03-16 12:58:00,115.1371405346683,115.3639567248329,114.83859919300482,115.05083701051551,62585,27164.033333333333,0.7607233576179792
2026-03-16 12:59:00,115.05083701051551,115.57674216155166,114.96923146540313,115.45959794646042,19583,27407.566666666666,0.8206222499717271
2026-03-16 13:00:00,115.45959794646042,115.78428255225167,115.35270842898014,115.55902963713334,28384,27905.733333333334,0.7832659927313151
2026-03-16 13:01:00,115.55902963713334,117.32513717228339,115.41282823556348,117.14140909232891,38829,28781.533333333333,0.9458002222093808
2026-03-16 13:02:00,117.14140909232891,117.31577873005342,116.57666483586841,116.6661482874132,12491,27956.833333333332,0.7149074988494473
2026-03-16 13:03:00,116.6661482874132,116.77664403548634,116.54383299525439,116.68310123465845,17483,27722.966666666667,0.7732485555525607
2026-03-16 13:04:00,116.68310123465845,116.90865347945872,116.62956383644621,116.66659679915524,12215,27453.333333333332,0.769233983577165
2026-03-16 13:05:00,116.66659679915524,116.73952295158406,116.02446895420718,116.04554475947833,21653,27680.966666666667,0.6977942113020679
2026-03-16 13:06:00,116.04554475947833,116.1582635884775,115.43359050965636,115.58039934727019,17216,27896.366666666665,0.7155739634129616
